timestamp,timestamp,open,high,low,close,volume,turnover,SMA_5,SMA_10
2020-12-31 03:00:00,1609383600000,28743.5,29155.0,28740.0,29047.5,819.269,23797716.2775,28923.6,28840.05
2020-12-31 04:00:00,1609387200000,29047.5,29205.0,28897.0,29047.5,873.692,25378568.37,28951.7,28890.45
2020-12-31 05:00:00,1609390800000,29047.5,29050.5,28780.0,28993.0,518.738,15039770.834,28919.6,28909.8
2020-12-31 06:00:00,1609394400000,28993.0,29103.5,28881.0,28900.0,400.258,11567456.2,28946.3,28919.85
2020-12-31 07:00:00,1609398000000,28900.0,29339.0,28900.0,29185.5,621.917,18150958.6035,29034.7,28948.7
2020-12-31 08:00:00,1609401600000,29185.5,29229.5,28819.0,28965.5,766.724,22208544.022,29018.3,28970.95
2020-12-31 09:00:00,1609405200000,28965.5,29095.0,28618.0,29017.0,758.672,22014385.424,29012.2,28981.95
2020-12-31 10:00:00,1609408800000,29017.0,29189.5,29000.5,29167.0,347.771,10143436.757,29047.0,28983.3
2020-12-31 11:00:00,1609412400000,29167.0,29167.0,28928.0,28951.0,972.466,28153863.166,29057.2,29001.75
2020-12-31 12:00:00,1609416000000,28951.0,29021.5,28400.0,28634.0,2116.367,60600052.678,28946.9,28990.8
2020-12-31 13:00:00,1609419600000,28634.0,28644.5,27841.5,28486.0,3791.446,108003130.756,28851.0,28934.65
2020-12-31 14:00:00,1609423200000,28486.0,28490.0,28076.0,28327.0,1709.716,48431125.132,28713.0,28862.6
2020-12-31 15:00:00,1609426800000,28327.0,28789.0,28317.5,28736.0,1444.718,41515416.448,28626.8,28836.9
2020-12-31 16:00:00,1609430400000,28736.0,28772.0,28327.5,28406.5,1445.109,41050488.8085,28517.9,28787.55
2020-12-31 17:00:00,1609434000000,28406.5,28715.0,28374.0,28567.5,789.589,22556583.7575,28504.6,28725.75
2020-12-31 18:00:00,1609437600000,28567.5,28885.0,28487.5,28865.0,518.639,14970514.735,28580.4,28715.7
2020-12-31 19:00:00,1609441200000,28865.0,29004.5,28747.5,28881.0,825.984,23855243.904,28691.2,28702.1
2020-12-31 20:00:00,1609444800000,28881.0,29142.5,28881.0,29132.5,801.248,23342357.36,28770.5,28698.65
2020-12-31 21:00:00,1609448400000,29132.5,29152.0,28913.0,28957.5,458.175,13267602.5625,28880.7,28699.3
2020-12-31 22:00:00,1609452000000,28957.5,29130.0,28901.0,29083.0,427.936,12445662.688,28983.8,28744.2
2020-12-31 23:00:00,1609455600000,29083.0,29098.0,28782.5,28921.5,849.485,24568380.4275,28995.1,28787.75
2021-01-01 00:00:00,1609459200000,28921.5,29026.0,28703.5,28990.0,917.494,26598151.06,29016.9,28854.05
2021-01-01 01:00:00,1609462800000,28990.0,29505.5,28956.5,29411.0,1927.83,56699408.13,29072.6,28921.55
2021-01-01 02:00:00,1609466400000,29411.0,29462.0,29150.0,29218.0,931.537,27217648.066,29124.7,29002.7
2021-01-01 03:00:00,1609470000000,29218.0,29358.5,29171.5,29303.0,440.535,12908997.105,29168.7,29076.25
2021-01-01 04:00:00,1609473600000,29303.0,29397.5,29078.0,29229.5,711.549,20798221.4955,29230.3,29112.7
2021-01-01 05:00:00,1609477200000,29229.5,29232.0,29120.5,29204.5,313.622,9159173.699,29273.2,29145.05
2021-01-01 06:00:00,1609480800000,29204.5,29276.5,29123.0,29175.5,237.292,6923112.746,29226.1,29149.35
2021-01-01 07:00:00,1609484400000,29175.5,29200.0,28847.0,29097.5,652.849,18996273.7775,29202.0,29163.35
2021-01-01 08:00:00,1609488000000,29097.5,29186.0,28903.0,29045.0,479.384,13923708.28,29113.5,29171.9
2021-01-01 09:00:00,1609491600000,29045.0,29312.0,29021.5,29243.5,539.991,15791226.8085,29121.3,29197.25
2021-01-01 10:00:00,1609495200000,29243.5,29383.5,29219.0,29270.5,555.235,16252006.0675,29140.3,29183.2
2021-01-01 11:00:00,1609498800000,29270.5,29453.5,29270.5,29343.5,402.753,11818182.6555,29189.5,29195.75
2021-01-01 12:00:00,1609502400000,29343.5,29673.5,29199.0,29276.0,1495.5,43782258.0,29235.7,29193.05
2021-01-01 13:00:00,1609506000000,29276.0,29502.0,29264.5,29494.5,456.379,13460670.4155,29325.6,29219.55
2021-01-01 14:00:00,1609509600000,29494.5,29567.5,29311.0,29360.0,452.269,13278617.84,29348.9,29235.1
2021-01-01 15:00:00,1609513200000,29360.0,29407.5,29070.0,29226.0,820.595,23982709.47,29340.0,29240.15
2021-01-01 16:00:00,1609516800000,29226.0,29374.0,29171.5,29325.0,640.163,18772779.975,29336.3,29262.9
2021-01-01 17:00:00,1609520400000,29325.0,29353.0,28962.0,29087.5,1217.397,35411035.2375,29298.6,29267.15
2021-01-01 18:00:00,1609524000000,29087.5,29273.0,28654.0,29074.5,1989.03,57830052.735,29214.6,29270.1
2021-01-01 19:00:00,1609527600000,29074.5,29125.0,28968.0,29038.5,909.486,26410109.211,29150.3,29249.6
2021-01-01 20:00:00,1609531200000,29038.5,29288.0,28888.5,29230.0,866.992,25342176.16,29151.1,29245.55
2021-01-01 21:00:00,1609534800000,29230.0,29292.0,29169.5,29180.0,628.187,18330496.66,29122.1,29229.2
2021-01-01 22:00:00,1609538400000,29180.0,29329.0,29129.0,29262.5,924.458,27051952.225,29157.1,29227.85
2021-01-01 23:00:00,1609542000000,29262.5,29330.5,29241.0,29325.0,723.885,21227927.625,29207.2,29210.9
2021-01-02 00:00:00,1609545600000,29325.0,29333.0,28967.5,29196.5,927.032,27066089.788,29238.8,29194.55
2021-01-02 01:00:00,1609549200000,29196.5,29410.0,29125.5,29384.0,669.985,19686839.24,29269.6,29210.35
2021-01-02 02:00:00,1609552800000,29384.0,29468.0,29332.0,29332.0,644.619,18907964.508,29300.0,29211.05
2021-01-02 03:00:00,1609556400000,29332.0,29379.0,29279.5,29357.5,351.467,10318192.4525,29319.0,29238.05
2021-01-02 04:00:00,1609560000000,29357.5,29389.5,29244.0,29343.0,671.057,19690825.551,29322.6,29264.9
2021-01-02 05:00:00,1609563600000,29343.0,29615.5,29343.0,29615.5,1125.074,33319629.047,29406.4,29322.6
2021-01-02 06:00:00,1609567200000,29615.5,29789.0,29495.0,29734.5,1226.608,36472575.576,29476.5,29373.05
2021-01-02 07:00:00,1609570800000,29734.5,29849.0,29663.5,29777.0,857.722,25540387.994,29565.5,29432.75
2021-01-02 08:00:00,1609574400000,29777.0,29877.0,29677.5,29866.5,931.603,27823720.9995,29667.3,29493.15
2021-01-02 09:00:00,1609578000000,29866.5,29930.0,29607.5,29647.0,1008.201,29890135.047,29728.1,29525.35
2021-01-02 10:00:00,1609581600000,29647.0,29841.5,29510.0,29701.5,812.922,24145002.783,29745.3,29575.85
2021-01-02 11:00:00,1609585200000,29701.5,29800.0,29662.5,29782.5,259.279,7721976.8175,29754.9,29615.7
2021-01-02 12:00:00,1609588800000,29782.5,30934.0,29771.0,30644.5,5091.224,156018013.868,29928.4,29746.95
2021-01-02 13:00:00,1609592400000,30644.5,31610.0,30572.5,31610.0,4226.395,133596345.95,30277.1,29972.2
2021-01-02 14:00:00,1609596000000,31610.0,31630.0,31144.5,31345.0,1944.077,60937093.565,30616.7,30172.4
2021-01-02 15:00:00,1609599600000,31345.0,31850.0,31284.0,31729.0,1533.609,48659879.961,31022.2,30383.75
2021-01-02 16:00:00,1609603200000,31729.0,33104.0,31728.5,32554.5,6423.596,209116955.982,31576.6,30665.75
2021-01-02 17:00:00,1609606800000,32554.5,32987.5,32458.5,32912.5,1293.036,42557047.35,32030.2,30979.3
2021-01-02 18:00:00,1609610400000,32912.5,33450.0,32513.0,33080.5,1767.025,58454070.5125,32324.3,31300.7
2021-01-02 19:00:00,1609614000000,33080.5,33315.0,32776.0,33105.0,1207.224,39965150.52,32676.3,31646.5
2021-01-02 20:00:00,1609617600000,33105.0,33141.5,30834.0,30906.0,5121.414,158282421.084,32511.7,31766.95
2021-01-02 21:00:00,1609621200000,30906.0,31963.5,30610.0,31736.0,6109.979,193906293.544,32348.0,31962.3
2021-01-02 22:00:00,1609624800000,31736.0,32330.5,31500.0,32207.5,1863.392,60015197.84,32207.0,32118.6
2021-01-02 23:00:00,1609628400000,32207.5,32271.0,31689.5,32230.0,1412.163,45514013.49,32036.9,32180.6
2021-01-03 00:00:00,1609632000000,32230.0,32537.0,32016.5,32491.5,1022.165,33211674.0975,31914.2,32295.25
2021-01-03 01:00:00,1609635600000,32491.5,32819.0,32279.0,32620.5,965.684,31501094.922,32257.1,32384.4
2021-01-03 02:00:00,1609639200000,32620.5,32935.0,32612.0,32777.0,1067.178,34978893.306,32465.3,32406.65
2021-01-03 03:00:00,1609642800000,32777.0,32788.5,32501.0,32638.5,839.089,27386606.3265,32551.5,32379.25
2021-01-03 04:00:00,1609646400000,32638.5,33320.0,32501.0,33266.0,999.043,33234164.438,32758.7,32397.8
2021-01-03 05:00:00,1609650000000,33266.0,34223.0,33180.0,33803.5,3330.05,112567345.175,33021.1,32467.65
2021-01-03 06:00:00,1609653600000,33803.5,34160.0,33722.5,34020.0,1059.862,36056505.24,33301.0,32779.05
2021-01-03 07:00:00,1609657200000,34020.0,34820.0,33821.5,34494.5,2555.95,88166217.275,33644.5,33054.9
2021-01-03 08:00:00,1609660800000,34494.5,34720.5,33839.5,34429.5,1570.593,54074731.6935,34002.7,33277.1
2021-01-03 09:00:00,1609664400000,34429.5,34636.0,33893.0,34255.5,1461.107,50050950.8385,34200.6,33479.65
2021-01-03 10:00:00,1609668000000,34255.5,34411.0,33545.5,33940.5,2386.101,80985460.9905,34228.0,33624.55
2021-01-03 11:00:00,1609671600000,33940.5,34500.5,33852.0,34478.5,1069.243,36865894.7755,34319.7,33810.35
2021-01-03 12:00:00,1609675200000,34478.5,34650.0,33970.5,34149.0,1638.536,55954365.864,34250.6,33947.55
2021-01-03 13:00:00,1609678800000,34149.0,34420.0,33856.5,33923.5,1869.316,63413741.326,34149.4,34076.05
2021-01-03 14:00:00,1609682400000,33923.5,34172.5,33535.0,33884.5,2531.488,85778205.136,34075.2,34137.9
2021-01-03 15:00:00,1609686000000,33884.5,33937.0,32806.0,33523.0,4415.712,148027913.376,33991.7,34109.85
2021-01-03 16:00:00,1609689600000,33523.0,33810.0,32660.0,32732.0,3548.242,116141057.144,33642.4,33981.05
2021-01-03 17:00:00,1609693200000,32732.0,33265.5,32508.0,32946.5,3458.102,113932357.543,33401.9,33826.25
2021-01-03 18:00:00,1609696800000,32946.5,33067.0,32391.0,32833.0,1897.86,62312437.38,33183.8,33666.6
2021-01-03 19:00:00,1609700400000,32833.0,32988.0,32522.0,32828.5,988.493,32450742.4505,32972.6,33523.9
2021-01-03 20:00:00,1609704000000,32828.5,33863.0,32790.0,33788.0,2506.341,84684249.708,33025.6,33508.65
2021-01-03 21:00:00,1609707600000,33788.0,33915.0,33566.0,33615.0,565.612,19013047.38,33202.2,33422.3
2021-01-03 22:00:00,1609711200000,33615.0,33689.0,33004.0,33173.5,1965.855,65214290.8425,33247.6,33324.75
2021-01-03 23:00:00,1609714800000,33173.5,33604.0,32650.0,32963.0,2321.555,76525417.465,33273.6,33228.7
2021-01-04 00:00:00,1609718400000,32963.0,33064.0,32408.0,32825.0,1482.627,48667231.275,33272.9,33122.75
2021-01-04 01:00:00,1609722000000,32825.0,33266.0,32589.5,33154.5,904.116,29975513.922,33146.2,33085.9
2021-01-04 02:00:00,1609725600000,33154.5,33558.0,32969.0,33453.0,689.366,23061360.798,33113.8,33158.0
2021-01-04 03:00:00,1609729200000,33453.0,33537.0,33213.5,33537.0,565.164,18953905.068,33186.5,33217.05
2021-01-04 04:00:00,1609732800000,33537.0,33616.5,33260.0,33297.5,839.819,27963873.1525,33253.4,33263.5
2021-01-04 05:00:00,1609736400000,33297.5,33375.5,32920.0,32920.5,801.168,26374851.144,33272.5,33272.7
2021-01-04 06:00:00,1609740000000,32920.5,33481.5,32920.5,33260.0,855.233,28445049.58,33293.6,33219.9
2021-01-04 07:00:00,1609743600000,33260.0,33280.0,31772.5,32226.5,4256.863,137183795.4695,33048.3,33081.05
2021-01-04 08:00:00,1609747200000,32226.5,32655.5,31555.0,32130.5,2092.789,67242356.9645,32767.0,32976.75
2021-01-04 09:00:00,1609750800000,32130.5,32224.0,30450.0,31119.0,4645.721,144570191.799,32331.3,32792.35
2021-01-04 10:00:00,1609754400000,31119.0,31286.5,27923.0,30229.0,13197.192,398937916.968,31793.0,32532.75
2021-01-04 11:00:00,1609758000000,30229.0,30827.5,29400.0,30675.0,2752.574,84435207.45,31276.0,32284.8
2021-01-04 12:00:00,1609761600000,30675.0,31378.0,30409.5,31171.0,2089.636,65136043.756,31064.9,32056.6
2021-01-04 13:00:00,1609765200000,31171.0,31379.0,30594.0,31379.0,1906.702,59830402.058,30914.6,31840.8
2021-01-04 14:00:00,1609768800000,31379.0,32094.0,31379.0,32062.0,2178.529,69847996.798,31103.2,31717.25
2021-01-04 15:00:00,1609772400000,32062.0,32139.5,31533.0,31720.0,1513.737,48015737.64,31401.4,31597.2
2021-01-04 16:00:00,1609776000000,31720.0,31886.0,30768.5,31305.0,4455.932,139492951.26,31527.4,31401.7
2021-01-04 17:00:00,1609779600000,31305.0,31532.5,30634.0,31023.0,3121.335,96833175.705,31497.8,31281.35
2021-01-04 18:00:00,1609783200000,31023.0,31481.0,31016.5,31176.5,1928.876,60135602.614,31457.3,31185.95
2021-01-04 19:00:00,1609786800000,31176.5,31887.0,31126.5,31679.5,1367.801,43331251.7795,31380.8,31242.0
2021-01-04 20:00:00,1609790400000,31679.5,31849.5,31250.5,31293.5,667.484,20887910.554,31295.5,31348.45
2021-01-04 21:00:00,1609794000000,31293.5,31595.5,30906.0,31041.0,947.252,29403649.332,31242.7,31385.05
2021-01-04 22:00:00,1609797600000,31041.0,31485.0,30990.5,31366.5,853.008,26755875.432,31311.4,31404.6
2021-01-04 23:00:00,1609801200000,31366.5,32043.5,31188.0,32024.0,1822.859,58375236.616,31480.9,31469.1
2021-01-05 00:00:00,1609804800000,32024.0,32847.5,32024.0,32443.5,2602.284,84427200.954,31633.7,31507.25
2021-01-05 01:00:00,1609808400000,32443.5,32800.0,32297.0,32796.5,1141.208,37427628.172,31934.3,31614.9
2021-01-05 02:00:00,1609812000000,32796.5,32829.5,32272.5,32356.5,1031.986,33391455.009,32197.4,31720.05
2021-01-05 03:00:00,1609815600000,32356.5,32559.5,31185.0,31240.0,2632.715,82246016.6,32172.1,31741.75
2021-01-05 04:00:00,1609819200000,31240.0,31590.5,30484.5,30914.0,2182.98,67484643.72,31950.1,31715.5
2021-01-05 05:00:00,1609822800000,30914.0,31408.5,30004.0,30435.5,2792.83,85001177.465,31548.5,31591.1
2021-01-05 06:00:00,1609826400000,30435.5,31268.5,29905.5,31129.5,2649.956,82491805.302,31215.1,31574.7
2021-01-05 07:00:00,1609830000000,31129.5,31314.0,30779.0,30830.5,974.75,30052029.875,30909.9,31553.65
2021-01-05 08:00:00,1609833600000,30830.5,31520.0,30830.0,31219.0,1291.106,40307038.214,30905.7,31538.9
2021-01-05 09:00:00,1609837200000,31219.0,31822.0,31204.0,31571.5,975.763,30806301.5545,31037.2,31493.65
2021-01-05 10:00:00,1609840800000,31571.5,31678.5,31105.5,31317.5,1196.375,37467474.0625,31213.6,31381.05
2021-01-05 11:00:00,1609844400000,31317.5,31733.5,31283.0,31733.5,849.06,26943645.51,31334.4,31274.75
2021-01-05 12:00:00,1609848000000,31733.5,32030.0,31550.0,31570.0,1029.029,32486445.53,31482.3,31196.1
2021-01-05 13:00:00,1609851600000,31570.0,31871.0,31450.0,31465.0,783.696,24658994.64,31531.5,31218.6
2021-01-05 14:00:00,1609855200000,31465.0,32360.0,31114.5,32287.0,1871.277,60417920.499,31674.6,31355.9
2021-01-05 15:00:00,1609858800000,32287.0,32333.0,31889.0,32069.0,709.847,22764083.443,31824.9,31519.25
2021-01-05 16:00:00,1609862400000,32069.0,32691.0,31762.0,32455.0,1677.093,54430053.315,31969.2,31651.8
2021-01-05 17:00:00,1609866000000,32455.0,32807.0,32255.0,32751.5,770.508,25235292.762,32205.5,31843.9
2021-01-05 18:00:00,1609869600000,32751.5,33423.5,32677.0,33358.5,2092.969,69818306.3865,32584.2,32057.85
2021-01-05 19:00:00,1609873200000,33358.5,34222.0,33129.5,33717.5,3157.768,106472042.54,32870.3,32272.45
2021-01-05 20:00:00,1609876800000,33717.5,34069.5,33364.5,34023.5,2662.128,90574912.008,33261.2,32543.05
2021-01-05 21:00:00,1609880400000,34023.5,34051.0,33540.5,33744.0,1147.511,38721611.184,33519.0,32744.1
2021-01-05 22:00:00,1609884000000,33744.0,34496.5,33743.5,34279.0,1696.143,58142085.897,33824.5,33015.0
2021-01-05 23:00:00,1609887600000,34279.0,34350.5,33731.0,34019.5,1463.611,49791314.4145,33956.7,33270.45
2021-01-06 00:00:00,1609891200000,34019.5,34180.0,33364.5,33960.5,1375.459,46711275.3695,34005.3,33437.8
2021-01-06 01:00:00,1609894800000,33960.5,34045.5,33540.5,33824.5,847.426,28663760.737,33965.5,33613.35
2021-01-06 02:00:00,1609898400000,33824.5,34145.0,33779.5,33883.0,870.871,29507722.093,33993.3,33756.15
2021-01-06 03:00:00,1609902000000,33883.0,34175.0,33673.0,34160.0,691.024,23605379.84,33969.5,33897.0
2021-01-06 04:00:00,1609905600000,34160.0,35867.0,34140.0,35389.5,4719.971,167037413.7045,34243.5,34100.1
2021-01-06 05:00:00,1609909200000,35389.5,35663.5,34618.5,35073.5,1148.126,40268797.261,34466.1,34235.7
2021-01-06 06:00:00,1609912800000,35073.5,35320.0,34868.5,35226.0,593.378,20902333.428,34746.4,34355.95
2021-01-06 07:00:00,1609916400000,35226.0,35357.0,34400.0,34744.5,1523.2,52922822.4,34918.7,34456.0
2021-01-06 08:00:00,1609920000000,34744.5,35022.5,34036.5,34595.0,2100.754,72675584.63,35005.7,34487.6
2021-01-06 09:00:00,1609923600000,34595.0,34595.0,33623.5,33972.0,2420.443,82227289.596,34722.2,34482.85
2021-01-06 10:00:00,1609927200000,33972.0,34600.0,33904.5,34492.0,769.18,26530556.56,34605.9,34536.0
2021-01-06 11:00:00,1609930800000,34492.0,35338.0,34412.5,35017.0,2161.812,75700170.804,34564.1,34655.25
2021-01-06 12:00:00,1609934400000,35017.0,35181.0,34601.0,35043.0,1338.343,46899553.749,34623.8,34771.25
2021-01-06 13:00:00,1609938000000,35043.0,35193.0,34443.5,34682.0,1211.939,42032468.398,34641.2,34823.45
2021-01-06 14:00:00,1609941600000,34682.0,34692.0,34184.0,34293.5,1111.831,38128576.3985,34705.5,34713.85
2021-01-06 15:00:00,1609945200000,34293.5,34868.0,34235.0,34646.5,482.278,16709244.727,34736.4,34671.15
2021-01-06 16:00:00,1609948800000,34646.5,35161.0,34410.0,34664.0,1189.207,41222671.448,34665.8,34614.95
2021-01-06 17:00:00,1609952400000,34664.0,35139.5,34604.0,34958.0,538.67,18830825.86,34648.8,34636.3
2021-01-06 18:00:00,1609956000000,34958.0,35252.0,34958.0,35243.0,789.394,27820612.742,34761.0,34701.1
2021-01-06 19:00:00,1609959600000,35243.0,35763.0,34730.5,34908.5,1756.592,61319991.832,34884.0,34794.75
2021-01-06 20:00:00,1609963200000,34908.5,36345.0,34375.5,36111.0,3814.329,137739234.519,35176.9,34956.65
2021-01-06 21:00:00,1609966800000,36111.0,36661.0,35740.5,35948.5,2060.774,74081734.139,35433.8,35049.8
2021-01-06 22:00:00,1609970400000,35948.5,36420.0,35784.0,36044.5,581.373,20955299.0985,35651.1,35149.95
2021-01-06 23:00:00,1609974000000,36044.5,37027.5,36022.5,36775.5,1346.134,49504750.917,35957.6,35359.3
2021-01-07 00:00:00,1609977600000,36775.5,37395.5,36490.0,37183.5,2055.693,76437860.6655,36412.6,35648.3
2021-01-07 01:00:00,1609981200000,37183.5,37264.0,36696.0,36917.0,884.361,32647955.037,36573.8,35875.35
2021-01-07 02:00:00,1609984800000,36917.0,37105.0,36567.0,37011.0,772.471,28589924.181,36786.3,36110.05
2021-01-07 03:00:00,1609988400000,37011.0,37739.5,36985.5,37537.0,1005.789,37754301.693,37084.8,36367.95
2021-01-07 04:00:00,1609992000000,37537.0,37609.5,37148.0,37496.0,563.35,21123371.6,37228.9,36593.25
2021-01-07 05:00:00,1609995600000,37496.0,37724.5,37210.0,37345.0,671.024,25059391.28,37261.2,36836.9
2021-01-07 06:00:00,1609999200000,37345.0,37436.0,36702.0,37131.5,930.365,34545847.9975,37304.1,36938.95
2021-01-07 07:00:00,1610002800000,37131.5,37294.5,36723.0,36842.0,1391.773,51275700.866,37270.3,37028.3
2021-01-07 08:00:00,1610006400000,36842.0,37344.5,36301.0,37228.0,1768.941,65854135.548,37208.5,37146.65
2021-01-07 09:00:00,1610010000000,37228.0,37509.5,36941.5,37500.0,889.968,33373800.0,37209.3,37219.1
2021-01-07 10:00:00,1610013600000,37500.0,37505.0,36966.0,37072.5,832.176,30850844.76,37154.8,37208.0
2021-01-07 11:00:00,1610017200000,37072.5,38049.0,37072.5,37936.0,1117.217,42382744.112,37315.7,37309.9
2021-01-07 12:00:00,1610020800000,37936.0,38234.5,37609.0,38028.0,2229.52,84784186.56,37552.9,37411.6
2021-01-07 13:00:00,1610024400000,38028.0,38491.0,37962.0,38254.5,880.345,33677157.8025,37758.2,37483.35
2021-01-07 14:00:00,1610028000000,38254.5,38710.5,38169.5,38507.5,1112.888,42854534.66,37959.7,37584.5
2021-01-07 15:00:00,1610031600000,38507.5,39040.0,38180.0,39040.0,972.11,37951174.4,38353.2,37754.0
2021-01-07 16:00:00,1610035200000,39040.0,39686.0,39040.0,39238.0,1881.102,73810680.276,38613.6,37964.65
2021-01-07 17:00:00,1610038800000,39238.0,39921.5,39234.5,39869.5,1367.781,54532744.5795,38981.9,38267.4
2021-01-07 18:00:00,1610042400000,39869.5,40560.5,36801.0,39089.0,10434.181,407861701.109,39148.8,38453.5
2021-01-07 19:00:00,1610046000000,39089.0,39366.0,37722.0,39200.5,4252.424,166697147.012,39287.4,38623.55
2021-01-07 20:00:00,1610049600000,39200.5,39300.0,38482.5,39219.0,1455.38,57078548.22,39323.2,38838.2
2021-01-07 21:00:00,1610053200000,39219.0,39996.0,39219.0,39804.0,2190.415,87187278.66,39436.4,39025.0
2021-01-07 22:00:00,1610056800000,39804.0,40100.0,39251.0,39765.5,1130.535,44956289.5425,39415.6,39198.75
2021-01-07 23:00:00,1610060400000,39765.5,39773.0,38680.0,39513.0,1850.253,73109046.789,39500.4,39324.6
2021-01-08 00:00:00,1610064000000,39513.0,39786.0,38874.5,38874.5,712.437,27695632.1565,39435.2,39361.3
2021-01-08 01:00:00,1610067600000,38874.5,39060.0,37856.0,38668.5,2179.672,84284646.732,39325.1,39324.15
2021-01-08 02:00:00,1610071200000,38668.5,38684.5,36524.5,37144.0,3934.267,146134413.448,38793.1,39114.75
2021-01-08 03:00:00,1610074800000,37144.0,38380.5,37066.5,38280.5,1146.055,43871558.4275,38496.1,38955.85
2021-01-08 04:00:00,1610078400000,38280.5,38838.0,38100.0,38606.5,534.803,20646872.0195,38314.8,38907.6
2021-01-08 05:00:00,1610082000000,38606.5,38622.5,37850.0,37929.5,614.446,23305629.557,38125.8,38780.5
2021-01-08 06:00:00,1610085600000,37929.5,38611.0,37525.5,38490.0,849.578,32700257.22,38090.1,38707.6
2021-01-08 07:00:00,1610089200000,38490.0,39068.5,38251.0,38841.0,880.007,34180351.887,38429.5,38611.3
2021-01-08 08:00:00,1610092800000,38841.0,38930.5,38391.5,38599.5,764.146,29495653.527,38493.3,38494.7
2021-01-08 09:00:00,1610096400000,38599.5,39325.0,38217.0,39325.0,893.429,35134095.425,38637.0,38475.9
2021-01-08 10:00:00,1610100000000,39325.0,41161.5,39194.0,40748.0,2357.311,96055708.628,39200.7,38663.25
2021-01-08 11:00:00,1610103600000,40748.0,41555.0,40463.0,41387.5,2982.874,123453697.675,39780.2,38935.15
2021-01-08 12:00:00,1610107200000,41387.5,41880.0,40903.0,41359.5,2102.476,86957356.122,40283.9,39356.7
2021-01-08 13:00:00,1610110800000,41359.5,41726.0,40787.0,41395.0,1412.1,58453879.5,40843.0,39668.15
2021-01-08 14:00:00,1610114400000,41395.0,41636.0,41075.0,41583.5,751.883,31265926.7305,41294.7,39965.85
2021-01-08 15:00:00,1610118000000,41583.5,42100.0,39814.0,40908.5,5393.293,220631526.6905,41326.8,40263.75
2021-01-08 16:00:00,1610121600000,40908.5,41650.5,40464.0,41359.5,1460.004,60385035.438,41321.2,40550.7
2021-01-08 17:00:00,1610125200000,41359.5,41598.5,40933.0,41078.0,1662.526,68293243.028,41264.9,40774.4
2021-01-08 18:00:00,1610128800000,41078.0,41202.0,39824.0,39980.0,1859.995,74362600.1,40981.9,40912.45
2021-01-08 19:00:00,1610132400000,39980.0,40770.0,39972.5,40432.0,877.285,35470387.12,40751.6,41023.15
2021-01-08 20:00:00,1610136000000,40432.0,40549.5,38988.5,39142.0,5030.529,196904966.118,40398.3,40862.55
2021-01-08 21:00:00,1610139600000,39142.0,40132.0,38738.0,40129.0,2145.244,86086496.476,40152.2,40736.7
2021-01-08 22:00:00,1610143200000,40129.0,40892.0,39846.0,40752.5,1359.933,55420669.5825,40087.1,40676.0
2021-01-08 23:00:00,1610146800000,40752.5,41014.0,40564.5,40641.5,577.014,23450714.481,40219.4,40600.65
2021-01-09 00:00:00,1610150400000,40641.5,41040.5,40077.0,40381.5,941.305,38011307.8575,40209.3,40480.45
2021-01-09 01:00:00,1610154000000,40381.5,40392.5,39877.5,40255.0,718.554,28925391.27,40431.9,40415.1
2021-01-09 02:00:00,1610157600000,40255.0,40626.0,39584.0,40035.0,669.564,26805994.74,40413.1,40282.65
2021-01-09 03:00:00,1610161200000,40035.0,40433.5,39811.0,40287.0,483.033,19459950.471,40320.0,40203.55
2021-01-09 04:00:00,1610164800000,40287.0,40542.0,39886.0,40296.5,699.524,28188368.866,40251.0,40235.2
2021-01-09 05:00:00,1610168400000,40296.5,40296.5,39226.0,39348.5,1185.958,46665668.363,40044.4,40126.85
2021-01-09 06:00:00,1610172000000,39348.5,39658.0,38950.0,38968.0,1159.731,45192397.608,39787.0,40109.45
2021-01-09 07:00:00,1610175600000,38968.0,39673.5,38726.5,39629.5,1040.452,41232592.534,39705.9,40059.5
2021-01-09 08:00:00,1610179200000,39629.5,40279.0,39300.0,40196.5,829.781,33354291.9665,39687.8,40003.9
2021-01-09 09:00:00,1610182800000,40196.5,40841.0,40196.5,40384.0,785.202,31709597.568,39705.3,39978.15
2021-01-09 10:00:00,1610186400000,40384.0,40775.0,40165.5,40461.0,715.855,28964209.155,39927.8,39986.1
2021-01-09 11:00:00,1610190000000,40461.0,41355.0,40345.0,40649.5,1645.812,66901434.894,40264.1,40025.55
2021-01-09 12:00:00,1610193600000,40649.5,40973.0,40494.0,40934.0,1101.429,45085894.686,40525.0,40115.45
2021-01-09 13:00:00,1610197200000,40934.0,41299.5,40766.0,41117.0,940.921,38687848.757,40709.1,40198.45
2021-01-09 14:00:00,1610200800000,41117.0,41475.5,40772.5,40885.0,949.072,38802808.72,40809.3,40257.3
2021-01-09 15:00:00,1610204400000,40885.0,41012.0,40271.5,40582.0,1710.471,69414334.122,40820.0,40542.05
2021-01-09 16:00:00,1610208000000,40582.0,40701.0,39928.0,40070.5,2344.948,93963238.834,40647.3,40586.15
2021-01-09 17:00:00,1610211600000,40070.5,40648.0,40070.5,40466.5,786.398,31822774.667,40517.2,40613.15
2021-01-09 18:00:00,1610215200000,40466.5,40822.0,40466.5,40673.0,776.598,31586570.454,40474.8,40642.05
2021-01-09 19:00:00,1610218800000,40673.0,40917.0,40518.5,40708.5,696.406,28349643.651,40500.1,40666.8
